,Unnamed: 0,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
216,216,51633,20,hybrid,1000,216,Mozambique,beta,777748.9105315536,740.0,776969.4227772176,256,22.201864,0.016,1.0,0.016,1.0,3.366
217,217,51633,20,hybrid,1000,216,Mozambique,beta,791672.9845275413,940.0,791099.4782308395,164,22.309566,0.016,1.0,0.016,1.0,3.366
220,220,51633,20,hybrid,1000,216,Mozambique,beta,780319.9082229846,1082.48832,779196.5741541532,758,22.238708,0.016,1.0,0.016,1.0,3.366
222,222,51633,20,hybrid,1000,216,Gambia,alpha,979063.6828566636,920.0,978358.875031546,589,22.124516,0.016,1.67,0.02672,1.0,7.228999999999999
224,224,51633,20,hybrid,1000,216,Mozambique,beta,792226.6011476923,1180.0,791888.6980441348,291,22.362667,0.016,1.0,0.016,1.0,3.366
226,226,51633,20,hybrid,1000,216,Gambia,alpha,981544.2336622854,1160.0,980428.315167228,218,22.115227,0.016,1.67,0.02672,1.0,7.228999999999999
229,229,51633,20,hybrid,1000,216,Gambia,delta,1003414.3505490974,1060.0,1002409.2982149645,270,22.188091,0.016,2.2,0.0352,1.0,7.228999999999999
231,231,51633,20,hybrid,1000,216,Gambia,alpha,980564.5144269736,1180.0,979487.2902003016,971,22.20946,0.016,1.67,0.02672,1.0,7.228999999999999
234,234,51633,20,hybrid,1000,216,Mozambique,beta,780673.2407271476,1322.985984,778953.9107212285,90,22.274473,0.016,1.0,0.016,1.0,3.366
237,237,51633,20,hybrid,1000,216,Mozambique,beta,778879.7429386168,840.0,777868.1885639355,48,22.266283,0.016,1.0,0.016,1.0,3.366
238,238,51633,20,hybrid,1000,216,Gambia,alpha,982493.3101891052,1100.0,981038.1105054432,282,22.17192,0.016,1.67,0.02672,1.0,7.228999999999999
239,239,51633,20,hybrid,1000,216,Gambia,alpha,979251.3212752204,980.0,978139.7365898537,675,22.142252,0.016,1.67,0.02672,1.0,7.228999999999999
242,242,51633,20,hybrid,1000,216,Mozambique,beta,774410.4895230803,1040.0,773574.5343163684,815,22.274897,0.016,1.0,0.016,1.0,3.366
244,244,51633,20,hybrid,1000,216,Gambia,gamma,998429.285862074,1160.0,997258.3506966592,571,22.160198,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
245,245,51633,20,hybrid,1000,216,Mozambique,beta,774052.8755067114,860.0,773276.2389150944,645,22.223843,0.016,1.0,0.016,1.0,3.366
246,246,51633,20,hybrid,1000,216,Gambia,alpha,978084.9074133608,1220.0,976816.2222263968,377,22.154974,0.016,1.67,0.02672,1.0,7.228999999999999
247,247,51633,20,hybrid,1000,216,Gambia,alpha,981464.1274383072,1000.0,980805.7331470164,843,22.340162,0.016,1.67,0.02672,1.0,7.228999999999999
249,249,51633,20,hybrid,1000,216,Mozambique,beta,783737.4972435404,1040.0,782587.9262323945,270,22.27317,0.016,1.0,0.016,1.0,3.366
250,250,51633,20,hybrid,1000,216,Gambia,alpha,980494.583198936,1020.0,979399.6193395932,917,22.290565,0.016,1.67,0.02672,1.0,7.228999999999999
251,251,51633,20,hybrid,1000,216,Gambia,alpha,979814.4300518484,1120.0,978453.430481742,508,22.36396,0.016,1.67,0.02672,1.0,7.228999999999999
256,256,51633,20,hybrid,1000,216,Gambia,alpha,980124.2684882162,880.0,979506.2637888512,47,22.291094,0.016,1.67,0.02672,1.0,7.228999999999999
259,259,51633,20,hybrid,1000,216,Mozambique,beta,784826.0387866497,1160.0,784245.4209783142,634,22.276953,0.016,1.0,0.016,1.0,3.366
260,260,51633,20,hybrid,1000,216,Mozambique,delta,958564.1778431184,1040.0,957331.26458493,276,22.279398,0.016,2.2,0.0352,1.0,3.366
261,261,51633,20,hybrid,1000,216,Gambia,alpha,979894.8454166256,1240.0,978621.0232816607,10,22.114155,0.016,1.67,0.02672,1.0,7.228999999999999
262,262,51633,20,hybrid,1000,216,Mozambique,beta,788743.0454312805,1030.8718987343036,787873.6676672518,981,22.359285,0.016,1.0,0.016,1.0,3.366
266,266,51633,20,hybrid,1000,216,Gambia,alpha,981986.8382332042,1280.0,980967.4809300276,869,22.258371,0.016,1.67,0.02672,1.0,7.228999999999999
268,268,51633,20,hybrid,1000,216,Gambia,gamma,999877.1830020872,1060.0,998665.909647913,927,22.357231,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
270,270,51633,20,hybrid,1000,216,Gambia,alpha,983894.8412247885,880.0,982891.92643177,518,22.187147,0.016,1.67,0.02672,1.0,7.228999999999999
274,274,51633,20,hybrid,1000,216,Mozambique,beta,781960.9994432506,1180.0,780696.1852236184,692,22.415272,0.016,1.0,0.016,1.0,3.366
275,275,51633,20,hybrid,1000,216,Mozambique,beta,789026.7624769437,1160.0,787729.6340018059,151,22.23038,0.016,1.0,0.016,1.0,3.366
277,277,51633,20,hybrid,1000,216,Gambia,delta,1003934.5215986184,980.0,1003084.6212984094,810,22.200468,0.016,2.2,0.0352,1.0,7.228999999999999
278,278,51633,20,hybrid,1000,216,Gambia,alpha,982163.8734479392,1060.0,981301.2842327596,355,22.139406,0.016,1.67,0.02672,1.0,7.228999999999999
282,282,51633,20,hybrid,1000,216,Mozambique,beta,780143.0260893453,995.4070215745865,778988.2737832237,662,22.173206,0.016,1.0,0.016,1.0,3.366
283,283,51633,20,hybrid,1000,216,Mozambique,beta,781173.093552591,862.0735999999999,779931.4040502819,308,22.15415,0.016,1.0,0.016,1.0,3.366
284,284,51633,20,hybrid,1000,216,Mozambique,gamma,951498.9175053926,1220.0,950509.8429687248,560,22.187927,0.016,2.05,0.0327999999999999,1.0,3.366
285,285,51633,20,hybrid,1000,216,Gambia,alpha,979067.0086804426,1020.0,978155.1463107168,498,22.212112,0.016,1.67,0.02672,1.0,7.228999999999999
289,289,51633,20,hybrid,1000,216,Gambia,alpha,982191.3357403334,1380.0,980937.4095638297,443,22.223793,0.016,1.67,0.02672,1.0,7.228999999999999
290,290,51633,20,hybrid,1000,216,Gambia,alpha,983163.6867617178,1060.0,982210.5327333164,861,22.274761,0.016,1.67,0.02672,1.0,7.228999999999999
292,292,51633,20,hybrid,1000,216,Mozambique,beta,779984.5279239989,1260.0,778247.620634868,143,22.275452,0.016,1.0,0.016,1.0,3.366
293,293,51633,20,hybrid,1000,216,Gambia,delta,1002751.2090963464,980.0,1001883.441603682,993,22.328876,0.016,2.2,0.0352,1.0,7.228999999999999
297,297,51633,20,hybrid,1000,216,Mozambique,beta,784231.2530194329,1000.0,783212.844722583,666,22.223375,0.016,1.0,0.016,1.0,3.366
299,299,51633,20,hybrid,1000,216,Gambia,alpha,980054.0760118782,1000.0,979269.9614717916,42,22.134565,0.016,1.67,0.02672,1.0,7.228999999999999
305,305,51633,20,hybrid,1000,216,Gambia,alpha,982335.77199971,820.0,981486.2036670842,483,22.160587,0.016,1.67,0.02672,1.0,7.228999999999999
306,306,51633,20,hybrid,1000,216,Mozambique,gamma,953757.2908244416,1420.0,952726.0414501112,796,22.373547,0.016,2.05,0.0327999999999999,1.0,3.366
307,307,51633,20,hybrid,1000,216,Gambia,alpha,982048.2670281428,1140.0,980968.076292426,429,22.242842,0.016,1.67,0.02672,1.0,7.228999999999999
309,309,51633,20,hybrid,1000,216,Mozambique,beta,782307.0323443918,1098.4884258895036,781284.0292260137,224,22.242638,0.016,1.0,0.016,1.0,3.366
311,311,51633,20,hybrid,1000,216,Gambia,delta,1003998.6245545072,1380.0,1002424.7503887026,48,22.178816,0.016,2.2,0.0352,1.0,7.228999999999999
313,313,51633,20,hybrid,1000,216,Gambia,alpha,980274.6042523164,952.2311948695412,978939.481378048,539,22.201988,0.016,1.67,0.02672,1.0,7.228999999999999
314,314,51633,20,hybrid,1000,216,Gambia,alpha,981070.3529690338,1060.0,980121.1276359943,267,22.279192,0.016,1.67,0.02672,1.0,7.228999999999999
318,318,51633,20,hybrid,1000,216,Gambia,beta,898058.8970503468,980.0,896794.4501140103,631,22.119183,0.016,1.0,0.016,1.0,7.228999999999999
319,319,51633,20,hybrid,1000,216,Mozambique,beta,791196.9201429375,1062.48832,790441.6152623689,188,22.318363,0.016,1.0,0.016,1.0,3.366
321,321,51633,20,hybrid,1000,216,Mozambique,beta,780096.4021915047,1046.1917364224,779058.228319337,477,22.154339,0.016,1.0,0.016,1.0,3.366
322,322,51633,20,hybrid,1000,216,Mozambique,beta,781242.3053968361,1018.78160048128,780310.6754457363,551,22.324308,0.016,1.0,0.016,1.0,3.366
323,323,51633,20,hybrid,1000,216,Gambia,gamma,997225.7324514692,1240.0,996037.6014921446,777,22.236061,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
325,325,51633,20,hybrid,1000,216,Gambia,beta,901782.591505048,1060.0,900904.75365097,780,22.259642,0.016,1.0,0.016,1.0,7.228999999999999
327,327,51633,20,hybrid,1000,216,Mozambique,beta,795281.887311952,1000.0,794188.2640973348,742,22.34286,0.016,1.0,0.016,1.0,3.366
328,328,51633,20,hybrid,1000,216,Gambia,beta,898078.5008737274,926.1917364224,897115.0190276954,592,22.133812,0.016,1.0,0.016,1.0,7.228999999999999
330,330,51633,20,hybrid,1000,216,Mozambique,beta,785805.5507455979,1167.43008370688,784628.8333947302,69,22.316826,0.016,1.0,0.016,1.0,3.366
334,334,51633,20,hybrid,1000,216,Gambia,alpha,981146.2454899034,1040.0,979952.377609072,289,22.189835,0.016,1.67,0.02672,1.0,7.228999999999999
336,336,51633,20,hybrid,1000,216,Gambia,alpha,977939.9256168396,940.0,977140.9361541366,704,22.04111,0.016,1.67,0.02672,1.0,7.228999999999999
337,337,51633,20,hybrid,1000,216,Gambia,gamma,999518.7994564816,1160.0,998482.873459272,872,22.171707,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
339,339,51633,20,hybrid,1000,216,Gambia,alpha,982087.51596247,1220.0,981062.1810151918,991,22.182148,0.016,1.67,0.02672,1.0,7.228999999999999
345,345,51633,20,hybrid,1000,216,Gambia,alpha,983064.5573695614,1080.0,982015.7050908228,903,22.216335,0.016,1.67,0.02672,1.0,7.228999999999999
346,346,51633,20,hybrid,1000,216,Mozambique,gamma,955337.1009023436,1220.0,954343.0871027238,730,22.276892,0.016,2.05,0.0327999999999999,1.0,3.366
347,347,51633,20,hybrid,1000,216,Mozambique,beta,788886.847838688,878.4884258895036,788355.879598378,514,22.430096,0.016,1.0,0.016,1.0,3.366
352,352,51633,20,hybrid,1000,216,Mozambique,alpha,924875.3006318106,1160.0,923765.3296119104,215,22.367329,0.016,1.67,0.02672,1.0,3.366
354,354,51633,20,hybrid,1000,216,Mozambique,beta,788755.6649896568,1080.0,787764.3285183609,52,22.294456,0.016,1.0,0.016,1.0,3.366
355,355,51633,20,hybrid,1000,216,Gambia,alpha,979856.409110029,680.0,979050.0061690174,690,22.189903,0.016,1.67,0.02672,1.0,7.228999999999999
356,356,51633,20,hybrid,1000,216,Mozambique,beta,782668.8283205042,1100.0,781832.6094140693,566,22.261736,0.016,1.0,0.016,1.0,3.366
358,358,51633,20,hybrid,1000,216,Gambia,alpha,980811.7698772092,1320.0,979599.7152365797,677,22.22749,0.016,1.67,0.02672,1.0,7.228999999999999
359,359,51633,20,hybrid,1000,216,Gambia,alpha,979808.8485827824,980.0,978675.0580702906,321,22.29802,0.016,1.67,0.02672,1.0,7.228999999999999
362,362,51633,20,hybrid,1000,216,Mozambique,beta,789954.6498164632,940.0,789015.5362685666,499,22.325794,0.016,1.0,0.016,1.0,3.366
366,366,51633,20,hybrid,1000,216,Mozambique,beta,784597.4682852792,800.0,783453.3898443843,275,22.335474,0.016,1.0,0.016,1.0,3.366
369,369,51633,20,hybrid,1000,216,Mozambique,beta,778402.2166877993,900.0,777809.3787357364,580,22.337866,0.016,1.0,0.016,1.0,3.366
370,370,51633,20,hybrid,1000,216,Gambia,alpha,980542.1170673684,1280.0,979408.1077030968,561,22.160301,0.016,1.67,0.02672,1.0,7.228999999999999
371,371,51633,20,hybrid,1000,216,Gambia,alpha,978455.1781997774,1060.0,977563.1104704848,54,22.247332,0.016,1.67,0.02672,1.0,7.228999999999999
374,374,51633,20,hybrid,1000,216,Mozambique,beta,782785.5274898678,1260.0,781529.9864964313,58,22.260082,0.016,1.0,0.016,1.0,3.366
375,375,51633,20,hybrid,1000,216,Gambia,alpha,979936.7912140172,1080.0,978797.0285090904,486,22.171722,0.016,1.67,0.02672,1.0,7.228999999999999
377,377,51633,20,hybrid,1000,216,Gambia,beta,898737.0243675667,1120.0,897939.6097111165,809,22.232262,0.016,1.0,0.016,1.0,7.228999999999999
380,380,51633,20,hybrid,1000,216,Gambia,alpha,980947.5251271736,820.0,979988.586005101,292,22.171282,0.016,1.67,0.02672,1.0,7.228999999999999
381,381,51633,20,hybrid,1000,216,Mozambique,beta,780143.0260893453,995.4070215745865,778988.2737832237,662,22.173206,0.016,1.0,0.016,1.0,3.366
384,384,51633,20,hybrid,1000,216,Gambia,alpha,982813.6098985936,1120.0,981882.2613875248,792,22.24641,0.016,1.67,0.02672,1.0,7.228999999999999
385,385,51633,20,hybrid,1000,216,Mozambique,alpha,922488.739268144,1180.0000000000002,921388.1104235996,282,22.251251,0.016,1.67,0.02672,1.0,3.366
388,388,51633,20,hybrid,1000,216,Gambia,beta,899443.6964581818,1200.0,898084.1773014996,357,22.254524,0.016,1.0,0.016,1.0,7.228999999999999
392,392,51633,20,hybrid,1000,216,Gambia,beta,900856.5800019978,1020.0,900202.2134640381,244,22.313774,0.016,1.0,0.016,1.0,7.228999999999999
395,395,51633,20,hybrid,1000,216,Mozambique,beta,784703.5085344701,1300.0,783216.0652004145,132,22.233118,0.016,1.0,0.016,1.0,3.366
396,396,51633,20,hybrid,1000,216,Mozambique,beta,788113.1565801615,1060.0,786950.5555439009,813,22.268883,0.016,1.0,0.016,1.0,3.366
398,398,51633,20,hybrid,1000,216,Mozambique,beta,778468.604123393,1206.1917364224,777274.1420651599,873,22.110828,0.016,1.0,0.016,1.0,3.366
399,399,51633,20,hybrid,1000,216,Mozambique,beta,780673.2407271476,1322.985984,778953.9107212285,90,22.274473,0.016,1.0,0.016,1.0,3.366
402,402,51633,20,hybrid,1000,216,Gambia,beta,903561.4833539244,1020.0,902444.0348717496,767,22.199572,0.016,1.0,0.016,1.0,7.228999999999999
406,406,51633,20,hybrid,1000,216,Gambia,alpha,980605.306047236,960.0,979786.5320163034,536,22.227732,0.016,1.67,0.02672,1.0,7.228999999999999
409,409,51633,20,hybrid,1000,216,Gambia,alpha,980137.023541067,920.0,979381.3379109928,239,22.138906,0.016,1.67,0.02672,1.0,7.228999999999999
412,412,51633,20,hybrid,1000,216,Gambia,alpha,980598.852954885,1200.0,979758.2591288284,815,22.192371,0.016,1.67,0.02672,1.0,7.228999999999999
414,414,51633,20,hybrid,1000,216,Gambia,gamma,998056.3365583736,1037.1694240168536,997220.2979107331,580,22.250154,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
415,415,51633,20,hybrid,1000,216,Gambia,alpha,979662.5819386544,1260.0,978474.117484096,666,22.142664,0.016,1.67,0.02672,1.0,7.228999999999999
417,417,51633,20,hybrid,1000,216,Gambia,alpha,980409.530785112,1140.0,979001.4103248728,942,22.145363,0.016,1.67,0.02672,1.0,7.228999999999999
419,419,51633,20,hybrid,1000,216,Gambia,alpha,980734.3373837871,960.0,980033.0237154914,81,22.364283,0.016,1.67,0.02672,1.0,7.228999999999999
420,420,51633,20,hybrid,1000,216,Mozambique,beta,781635.3178039198,880.0,781403.3499000209,670,22.256237,0.016,1.0,0.016,1.0,3.366
426,426,51633,20,hybrid,1000,216,Mozambique,beta,779219.7480898607,1022.0736,778261.0412262739,998,22.208881,0.016,1.0,0.016,1.0,3.366
428,428,51633,20,hybrid,1000,216,Mozambique,beta,783737.4972435404,1040.0,782587.9262323945,270,22.27317,0.016,1.0,0.016,1.0,3.366
433,433,51633,20,hybrid,1000,216,Gambia,alpha,980411.8996983644,1080.0,979180.3710978986,51,22.194092,0.016,1.67,0.02672,1.0,7.228999999999999
435,435,51633,20,hybrid,1000,216,Mozambique,beta,785929.3956033925,1115.4070215745865,784585.2779297956,801,22.319479,0.016,1.0,0.016,1.0,3.366
436,436,51633,20,hybrid,1000,216,Gambia,alpha,982515.4563848728,1200.0,981428.5599067234,691,22.131168,0.016,1.67,0.02672,1.0,7.228999999999999
437,437,51633,20,hybrid,1000,216,Mozambique,beta,787757.747814682,1112.8391846454888,786965.6126232643,104,22.412348,0.016,1.0,0.016,1.0,3.366
438,438,51633,20,hybrid,1000,216,Mozambique,beta,789247.1664654249,1180.0,788068.1121884697,305,22.326982,0.016,1.0,0.016,1.0,3.366
440,440,51633,20,hybrid,1000,216,Gambia,alpha,979245.9925088724,1080.0,978020.6881002436,980,22.116991,0.016,1.67,0.02672,1.0,7.228999999999999
441,441,51633,20,hybrid,1000,216,Mozambique,beta,789512.8222601025,990.6993205379072,788681.9233609503,214,22.308025,0.016,1.0,0.016,1.0,3.366
442,442,51633,20,hybrid,1000,216,Mozambique,alpha,924004.6838479984,1020.0,922987.0636515068,619,22.241692,0.016,1.67,0.02672,1.0,3.366
443,443,51633,20,hybrid,1000,216,Mozambique,gamma,949787.5748590868,1260.0,948760.7554301288,540,22.278149,0.016,2.05,0.0327999999999999,1.0,3.366
444,444,51633,20,hybrid,1000,216,Mozambique,beta,782394.6765537781,1060.0,781119.0128037793,419,22.226217,0.016,1.0,0.016,1.0,3.366
448,448,51633,20,hybrid,1000,216,Mozambique,gamma,954476.8852430698,1220.0,953592.5592149145,781,22.30034,0.016,2.05,0.0327999999999999,1.0,3.366
450,450,51633,20,hybrid,1000,216,Gambia,alpha,980341.5040120098,1000.0,979427.8549808478,967,22.244541,0.016,1.67,0.02672,1.0,7.228999999999999
452,452,51633,20,hybrid,1000,216,Gambia,beta,900412.0526987838,1060.0,899162.3586850822,191,22.387274,0.016,1.0,0.016,1.0,7.228999999999999
453,453,51633,20,hybrid,1000,216,Gambia,gamma,997493.8484152192,820.0,996558.2567764224,78,22.20116,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
455,455,51633,20,hybrid,1000,216,Mozambique,beta,786487.9323443901,927.1369222414664,785240.2966076969,652,22.183897,0.016,1.0,0.016,1.0,3.366
460,460,51633,20,hybrid,1000,216,Mozambique,beta,783552.9808593881,1060.0,782485.2682980741,312,22.17772,0.016,1.0,0.016,1.0,3.366
461,461,51633,20,hybrid,1000,216,Mozambique,beta,781577.2962816745,1172.8391846454888,780108.6038102868,927,22.44238,0.016,1.0,0.016,1.0,3.366
462,462,51633,20,hybrid,1000,216,Gambia,alpha,982191.3357403334,1380.0,980937.4095638297,443,22.223793,0.016,1.67,0.02672,1.0,7.228999999999999
465,465,51633,20,hybrid,1000,216,Mozambique,beta,784515.4284263582,1005.159780352,783404.2967989089,711,22.372915,0.016,1.0,0.016,1.0,3.366
467,467,51633,20,hybrid,1000,216,Mozambique,beta,783788.963929136,1168.916100448256,782692.5156561969,59,22.234632,0.016,1.0,0.016,1.0,3.366
468,468,51633,20,hybrid,1000,216,Mozambique,beta,792427.6438232906,840.0,791469.8375782956,33,22.356543,0.016,1.0,0.016,1.0,3.366
471,471,51633,20,hybrid,1000,216,Gambia,alpha,979969.2301028592,1240.0,979113.5311892076,192,22.164406,0.016,1.67,0.02672,1.0,7.228999999999999
472,472,51633,20,hybrid,1000,216,Mozambique,beta,785515.1286154914,1272.8391846454888,784974.5699691311,37,22.114517,0.016,1.0,0.016,1.0,3.366
473,473,51633,20,hybrid,1000,216,Gambia,alpha,980802.5942982142,1180.0,979589.4612232752,599,22.208778,0.016,1.67,0.02672,1.0,7.228999999999999
474,474,51633,20,hybrid,1000,216,Mozambique,gamma,953439.6579606445,1240.0,952085.4277032932,376,22.323826,0.016,2.05,0.0327999999999999,1.0,3.366
475,475,51633,20,hybrid,1000,216,Mozambique,beta,783198.1070527746,1060.0,781652.223766251,392,22.275957,0.016,1.0,0.016,1.0,3.366
