,Unnamed: 0,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
744,744,51633,20,hybrid,1000,216,Mozambique,beta,787528.6650837727,1060.0,786410.8695556187,598,22.321503,0.016,1.0,0.016,1.0,3.366
746,746,51633,20,hybrid,1000,216,Gambia,alpha,980595.2307597595,1100.0,979640.281392878,816,22.27729,0.016,1.67,0.02672,1.0,7.228999999999999
749,749,51633,20,hybrid,1000,216,Mozambique,beta,780700.4830551305,960.0,779193.5155615662,173,22.250347,0.016,1.0,0.016,1.0,3.366
750,750,51633,20,hybrid,1000,216,Mozambique,beta,777833.1105482222,1120.0,776822.9589841987,320,22.154291,0.016,1.0,0.016,1.0,3.366
752,752,51633,20,hybrid,1000,216,Mozambique,alpha,923317.6966579432,1160.0000000000002,921668.7585737545,110,22.144215,0.016,1.67,0.02672,1.0,3.366
754,754,51633,20,hybrid,1000,216,Gambia,gamma,999363.3980195776,980.0,998253.9374645352,38,22.234457,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
755,755,51633,20,hybrid,1000,216,Gambia,gamma,997105.8553239316,1420.0,995563.2717969348,683,22.179445,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
760,760,51633,20,hybrid,1000,216,Mozambique,beta,785927.4752395628,1380.0,784904.7114070524,755,22.237791,0.016,1.0,0.016,1.0,3.366
765,765,51633,20,hybrid,1000,216,Mozambique,gamma,949444.2374424974,1440.0,948308.5691241703,250,22.216257,0.016,2.05,0.0327999999999999,1.0,3.366
768,768,51633,20,hybrid,1000,216,Gambia,alpha,981979.4563581347,900.0,981143.1109285536,983,22.16546,0.016,1.67,0.02672,1.0,7.228999999999999
769,769,51633,20,hybrid,1000,216,Mozambique,beta,787042.1290279665,1140.0,785588.2923191185,183,22.388685,0.016,1.0,0.016,1.0,3.366
771,771,51633,20,hybrid,1000,216,Gambia,alpha,984243.5049860268,740.0,983358.8349858832,379,22.252556,0.016,1.67,0.02672,1.0,7.228999999999999
773,773,51633,20,hybrid,1000,216,Mozambique,beta,788311.4431464862,1206.1917364224,787625.2792780823,991,22.260878,0.016,1.0,0.016,1.0,3.366
777,777,51633,20,hybrid,1000,216,Gambia,gamma,999057.5020308098,1080.0000000000002,997908.47229845,247,22.204212,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
779,779,51633,20,hybrid,1000,216,Gambia,alpha,979971.3982983225,852.281557640562,979161.94318436,207,22.199451,0.016,1.67,0.02672,1.0,7.228999999999999
781,781,51633,20,hybrid,1000,216,Gambia,alpha,981610.173422258,1140.0,980321.6761626818,939,22.096416,0.016,1.67,0.02672,1.0,7.228999999999999
782,782,51633,20,hybrid,1000,216,Gambia,alpha,977867.2451659382,1080.0,977075.2129744976,978,22.215618,0.016,1.67,0.02672,1.0,7.228999999999999
784,784,51633,20,hybrid,1000,216,Gambia,alpha,980955.555393502,840.0,980035.7030068216,280,22.129951,0.016,1.67,0.02672,1.0,7.228999999999999
787,787,51633,20,hybrid,1000,216,Mozambique,beta,779316.4255439143,855.4070215745863,778418.4477833426,144,22.228619,0.016,1.0,0.016,1.0,3.366
788,788,51633,20,hybrid,1000,216,Mozambique,beta,787111.3438550706,865.159780352,786097.653317217,601,22.283201,0.016,1.0,0.016,1.0,3.366
790,790,51633,20,hybrid,1000,216,Gambia,beta,896310.7029345187,1060.0,895336.3995460292,6,22.122866,0.016,1.0,0.016,1.0,7.228999999999999
793,793,51633,20,hybrid,1000,216,Gambia,delta,1003516.1255233524,1060.0,1002667.1206824996,380,22.074642,0.016,2.2,0.0352,1.0,7.228999999999999
794,794,51633,20,hybrid,1000,216,Mozambique,beta,791961.3876897248,820.0,791489.8393377489,591,22.350998,0.016,1.0,0.016,1.0,3.366
796,796,51633,20,hybrid,1000,216,Mozambique,beta,786364.5735207305,1184.29981696,784990.4934610649,169,22.408823,0.016,1.0,0.016,1.0,3.366
798,798,51633,20,hybrid,1000,216,Gambia,alpha,980716.0324479502,1080.0000000000002,979819.5956348302,144,22.149773,0.016,1.67,0.02672,1.0,7.228999999999999
801,801,51633,20,hybrid,1000,216,Mozambique,beta,790486.1660707267,866.1917364224,789462.0680678131,553,22.371181,0.016,1.0,0.016,1.0,3.366
802,802,51633,20,hybrid,1000,216,Gambia,alpha,981785.9816367443,1140.0,980445.667518556,849,22.392342,0.016,1.67,0.02672,1.0,7.228999999999999
803,803,51633,20,hybrid,1000,216,Mozambique,alpha,918666.833641669,1040.0,917437.8603266904,960,22.330431,0.016,1.67,0.02672,1.0,3.366
804,804,51633,20,hybrid,1000,216,Mozambique,delta,959397.7903233704,1360.0,958062.368968754,46,22.273214,0.016,2.2,0.0352,1.0,3.366
806,806,51633,20,hybrid,1000,216,Mozambique,beta,782394.6765537781,1060.0,781119.0128037793,419,22.226217,0.016,1.0,0.016,1.0,3.366
808,808,51633,20,hybrid,1000,216,Mozambique,beta,783703.5345465242,920.0,782655.3026654334,909,22.289019,0.016,1.0,0.016,1.0,3.366
811,811,51633,20,hybrid,1000,216,Mozambique,beta,782827.8880686059,1180.0,781565.7021373473,357,22.331152,0.016,1.0,0.016,1.0,3.366
812,812,51633,20,hybrid,1000,216,Gambia,alpha,982345.0401840318,1080.0,981541.4203291356,751,22.322433,0.016,1.67,0.02672,1.0,7.228999999999999
816,816,51633,20,hybrid,1000,216,Mozambique,alpha,921671.9067385488,1200.0,920735.3393407144,968,22.33013,0.016,1.67,0.02672,1.0,3.366
818,818,51633,20,hybrid,1000,216,Gambia,delta,1002772.675342262,1020.0,1001640.0549574656,594,22.028824,0.016,2.2,0.0352,1.0,7.228999999999999
819,819,51633,20,hybrid,1000,216,Gambia,alpha,979443.0367885558,960.0,978378.8341774438,442,22.083447,0.016,1.67,0.02672,1.0,7.228999999999999
821,821,51633,20,hybrid,1000,216,Gambia,alpha,980193.0762316462,1040.0,978942.388176874,389,22.123901,0.016,1.67,0.02672,1.0,7.228999999999999
822,822,51633,20,hybrid,1000,216,Gambia,alpha,980623.4926374704,1020.0,979573.1537734726,916,22.10035,0.016,1.67,0.02672,1.0,7.228999999999999
824,824,51633,20,hybrid,1000,216,Mozambique,beta,783251.6462874318,1105.159780352,782671.8921607421,133,22.227442,0.016,1.0,0.016,1.0,3.366
827,827,51633,20,hybrid,1000,216,Mozambique,beta,783216.5698484881,751.3515167744,782785.0616124852,192,22.247795,0.016,1.0,0.016,1.0,3.366
829,829,51633,20,hybrid,1000,216,Gambia,alpha,980553.635242134,880.0,979693.7425543568,891,22.196451,0.016,1.67,0.02672,1.0,7.228999999999999
830,830,51633,20,hybrid,1000,216,Gambia,alpha,982035.9949490846,1140.0,980785.0431217348,399,22.178305,0.016,1.67,0.02672,1.0,7.228999999999999
832,832,51633,20,hybrid,1000,216,Gambia,delta,999497.4601529428,1100.0,998214.9426942324,400,22.166306,0.016,2.2,0.0352,1.0,7.228999999999999
833,833,51633,20,hybrid,1000,216,Mozambique,beta,787408.2342222194,1338.4884258895036,786442.8788326948,868,22.202559,0.016,1.0,0.016,1.0,3.366
834,834,51633,20,hybrid,1000,216,Gambia,alpha,982444.5233096868,960.0,981366.030518506,40,22.180735,0.016,1.67,0.02672,1.0,7.228999999999999
835,835,51633,20,hybrid,1000,216,Mozambique,beta,782860.2078326889,962.985984,781937.4464251094,975,22.300087,0.016,1.0,0.016,1.0,3.366
845,845,51633,20,hybrid,1000,216,Gambia,alpha,980725.002820852,1040.0,979792.9583899702,48,22.178816,0.016,1.67,0.02672,1.0,7.228999999999999
846,846,51633,20,hybrid,1000,216,Mozambique,beta,794695.1670094642,984.29981696,793836.022966716,5,22.404842,0.016,1.0,0.016,1.0,3.366
853,853,51633,20,hybrid,1000,216,Mozambique,beta,781989.7279109202,1000.0,780747.7604102248,972,22.250734,0.016,1.0,0.016,1.0,3.366
854,854,51633,20,hybrid,1000,216,Gambia,alpha,979558.8120465502,1060.0,978634.5821006696,41,22.211716,0.016,1.67,0.02672,1.0,7.228999999999999
855,855,51633,20,hybrid,1000,216,Mozambique,beta,782187.2143430146,1000.0,781338.0605469777,867,22.278261,0.016,1.0,0.016,1.0,3.366
859,859,51633,20,hybrid,1000,216,Mozambique,beta,788205.1533646869,1300.0,787341.5435882038,466,22.271513,0.016,1.0,0.016,1.0,3.366
860,860,51633,20,hybrid,1000,216,Mozambique,beta,790301.7418549666,740.0,789264.9691524422,842,22.353594,0.016,1.0,0.016,1.0,3.366
861,861,51633,20,hybrid,1000,216,Gambia,alpha,979593.7564903372,1060.0,978866.2955728122,146,22.109428,0.016,1.67,0.02672,1.0,7.228999999999999
862,862,51633,20,hybrid,1000,216,Mozambique,delta,957989.2267715662,1360.0,956698.8501495708,952,22.34353,0.016,2.2,0.0352,1.0,3.366
863,863,51633,20,hybrid,1000,216,Mozambique,beta,787231.6012751877,860.0,786457.8545757778,765,22.2416,0.016,1.0,0.016,1.0,3.366
864,864,51633,20,hybrid,1000,216,Gambia,alpha,981980.3897510757,940.0,980697.4046171944,771,22.207647,0.016,1.67,0.02672,1.0,7.228999999999999
868,868,51633,20,hybrid,1000,216,Mozambique,beta,778887.4495984841,887.4300837068799,777976.8179272178,209,22.25216,0.016,1.0,0.016,1.0,3.366
870,870,51633,20,hybrid,1000,216,Mozambique,beta,781386.987027372,955.4070215745865,780092.13345606,498,22.296268,0.016,1.0,0.016,1.0,3.366
871,871,51633,20,hybrid,1000,216,Gambia,alpha,980740.7455615882,1160.0,979363.605881486,509,22.111479,0.016,1.67,0.02672,1.0,7.228999999999999
872,872,51633,20,hybrid,1000,216,Mozambique,alpha,915591.4989727616,1500.0,914142.1573744216,68,22.363745,0.016,1.67,0.02672,1.0,3.366
873,873,51633,20,hybrid,1000,216,Mozambique,gamma,953359.2850769794,960.0,952533.0971479402,42,22.20864,0.016,2.05,0.0327999999999999,1.0,3.366
874,874,51633,20,hybrid,1000,216,Gambia,alpha,980295.0312240472,1260.0,979090.2078077126,676,22.04443,0.016,1.67,0.02672,1.0,7.228999999999999
875,875,51633,20,hybrid,1000,216,Mozambique,beta,784008.2746578878,1000.0,782833.3476843999,149,22.277033,0.016,1.0,0.016,1.0,3.366
877,877,51633,20,hybrid,1000,216,Gambia,alpha,983319.9803447056,1240.0,982137.68744263,297,22.152113,0.016,1.67,0.02672,1.0,7.228999999999999
880,880,51633,20,hybrid,1000,216,Mozambique,beta,793795.0558577531,948.916100448256,792862.5234494449,685,22.422535,0.016,1.0,0.016,1.0,3.366
882,882,51633,20,hybrid,1000,216,Mozambique,delta,961021.3298215056,1220.0,959885.0732086282,465,22.296913,0.016,2.2,0.0352,1.0,3.366
884,884,51633,20,hybrid,1000,216,Gambia,alpha,983249.2837943734,800.0,982653.3815924264,513,22.204346,0.016,1.67,0.02672,1.0,7.228999999999999
889,889,51633,20,hybrid,1000,216,Mozambique,beta,783651.1522787563,1018.4884258895036,782971.3988870364,979,22.400095,0.016,1.0,0.016,1.0,3.366
890,890,51633,20,hybrid,1000,216,Mozambique,beta,788588.7328263348,840.0,787494.9498719473,237,22.321262,0.016,1.0,0.016,1.0,3.366
897,897,51633,20,hybrid,1000,216,Gambia,beta,900511.6434510375,980.0,899616.2302506428,899,22.184156,0.016,1.0,0.016,1.0,7.228999999999999
898,898,51633,20,hybrid,1000,216,Gambia,alpha,979558.8120465502,1060.0,978634.5821006696,41,22.211716,0.016,1.67,0.02672,1.0,7.228999999999999
899,899,51633,20,hybrid,1000,216,Mozambique,beta,784129.8669803669,1085.159780352,783065.6854832456,802,22.369438,0.016,1.0,0.016,1.0,3.366
901,901,51633,20,hybrid,1000,216,Mozambique,delta,962088.4735637323,1400.0,960712.02794423,829,22.250738,0.016,2.2,0.0352,1.0,3.366
902,902,51633,20,hybrid,1000,216,Gambia,alpha,983535.4988394396,940.0,982735.3386790282,129,22.238213,0.016,1.67,0.02672,1.0,7.228999999999999
903,903,51633,20,hybrid,1000,216,Mozambique,alpha,923002.705553485,1160.0,921845.4804125188,297,22.22542,0.016,1.67,0.02672,1.0,3.366
904,904,51633,20,hybrid,1000,216,Gambia,alpha,982444.5233096868,960.0,981366.030518506,40,22.180735,0.016,1.67,0.02672,1.0,7.228999999999999
905,905,51633,20,hybrid,1000,216,Mozambique,beta,790552.404811051,942.985984,789107.2164644133,420,22.309494,0.016,1.0,0.016,1.0,3.366
912,912,51633,20,hybrid,1000,216,Gambia,beta,900122.6576321935,880.0,899485.9297902584,312,22.101875,0.016,1.0,0.016,1.0,7.228999999999999
913,913,51633,20,hybrid,1000,216,Gambia,alpha,981098.9715952998,840.0,980276.5966670454,847,22.171606,0.016,1.67,0.02672,1.0,7.228999999999999
915,915,51633,20,hybrid,1000,216,Mozambique,beta,790655.8529500739,1040.0,789854.2203460057,693,22.296007,0.016,1.0,0.016,1.0,3.366
916,916,51633,20,hybrid,1000,216,Gambia,alpha,979047.1670364132,1020.0,978075.7214031954,287,22.093908,0.016,1.67,0.02672,1.0,7.228999999999999
917,917,51633,20,hybrid,1000,216,Gambia,alpha,982228.6264551386,780.0,981438.0933089248,650,22.211535,0.016,1.67,0.02672,1.0,7.228999999999999
919,919,51633,20,hybrid,1000,216,Gambia,alpha,982138.5264059504,880.0,981322.8124835736,317,22.160793,0.016,1.67,0.02672,1.0,7.228999999999999
922,922,51633,20,hybrid,1000,216,Mozambique,beta,783861.1402757468,1186.1917364224,782766.8290438037,664,22.194002,0.016,1.0,0.016,1.0,3.366
925,925,51633,20,hybrid,1000,216,Mozambique,beta,788054.0781330669,940.0,787256.9265626462,906,22.42088,0.016,1.0,0.016,1.0,3.366
926,926,51633,20,hybrid,1000,216,Gambia,gamma,997710.7218221228,1100.0,996603.2960075904,1,22.165983,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
927,927,51633,20,hybrid,1000,216,Gambia,alpha,981756.063626958,840.0,981114.668062054,597,22.135487,0.016,1.67,0.02672,1.0,7.228999999999999
928,928,51633,20,hybrid,1000,216,Mozambique,beta,782312.5737134039,1240.0,781068.1504731418,238,22.44374,0.016,1.0,0.016,1.0,3.366
929,929,51633,20,hybrid,1000,216,Gambia,beta,898727.9314809259,1116.346184155136,897658.9267506837,240,22.09863,0.016,1.0,0.016,1.0,7.228999999999999
930,930,51633,20,hybrid,1000,216,Gambia,alpha,982098.154905278,1060.0,981110.871485304,204,22.070532,0.016,1.67,0.02672,1.0,7.228999999999999
931,931,51633,20,hybrid,1000,216,Mozambique,beta,783003.8569014019,923.5385051833958,782209.2077275293,79,22.319626,0.016,1.0,0.016,1.0,3.366
932,932,51633,20,hybrid,1000,216,Mozambique,beta,774952.1448065962,1200.0,773745.6968915596,20,22.263304,0.016,1.0,0.016,1.0,3.366
933,933,51633,20,hybrid,1000,216,Gambia,delta,1003579.9702377784,1120.0,1002764.2822574064,326,22.19509,0.016,2.2,0.0352,1.0,7.228999999999999
934,934,51633,20,hybrid,1000,216,Gambia,delta,1004309.7980281868,1040.0,1003176.7548465192,786,22.16393,0.016,2.2,0.0352,1.0,7.228999999999999
935,935,51633,20,hybrid,1000,216,Gambia,alpha,979466.526446579,960.0,978629.8719906427,610,22.035631,0.016,1.67,0.02672,1.0,7.228999999999999
937,937,51633,20,hybrid,1000,216,Gambia,alpha,980196.8920106564,1180.0,979145.5626531868,659,22.06537,0.016,1.67,0.02672,1.0,7.228999999999999
940,940,51633,20,hybrid,1000,216,Gambia,alpha,980642.0593913202,1000.0,979774.1396335512,268,22.305426,0.016,1.67,0.02672,1.0,7.228999999999999
941,941,51633,20,hybrid,1000,216,Mozambique,beta,787827.8445713446,1160.0,786649.0420076372,681,22.308668,0.016,1.0,0.016,1.0,3.366
950,950,51633,20,hybrid,1000,216,Gambia,alpha,982048.4956223384,1280.0,980552.3887718474,748,22.11082,0.016,1.67,0.02672,1.0,7.228999999999999
951,951,51633,20,hybrid,1000,216,Gambia,gamma,999538.1655915044,1100.0,998490.1793862444,464,22.169247,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
952,952,51633,20,hybrid,1000,216,Gambia,alpha,978601.7875528852,1060.0,977591.887360376,212,22.179232,0.016,1.67,0.02672,1.0,7.228999999999999
955,955,51633,20,hybrid,1000,216,Gambia,alpha,982723.5515328322,1180.0,981585.3183612074,772,22.243132,0.016,1.67,0.02672,1.0,7.228999999999999
956,956,51633,20,hybrid,1000,216,Mozambique,beta,782972.3476028247,964.29981696,782070.6190069885,766,22.165173,0.016,1.0,0.016,1.0,3.366
957,957,51633,20,hybrid,1000,216,Mozambique,beta,788414.6612484445,1160.0,786978.3784535902,886,22.229687,0.016,1.0,0.016,1.0,3.366
959,959,51633,20,hybrid,1000,216,Gambia,alpha,980042.2646353928,960.0,979488.3935562643,114,22.213964,0.016,1.67,0.02672,1.0,7.228999999999999
961,961,51633,20,hybrid,1000,216,Mozambique,beta,786070.6538583832,1060.0,784843.2094195927,953,22.248257,0.016,1.0,0.016,1.0,3.366
964,964,51633,20,hybrid,1000,216,Mozambique,delta,958813.9626502478,1260.0,957625.0828299584,352,22.208,0.016,2.2,0.0352,1.0,3.366
965,965,51633,20,hybrid,1000,216,Mozambique,beta,787514.8245780003,1400.0,786181.2472885425,193,22.314447,0.016,1.0,0.016,1.0,3.366
967,967,51633,20,hybrid,1000,216,Gambia,alpha,981145.183989669,1160.0000000000002,979977.309302603,715,22.163568,0.016,1.67,0.02672,1.0,7.228999999999999
968,968,51633,20,hybrid,1000,216,Mozambique,beta,782685.6281413727,1086.1201623119036,782093.803538928,413,22.213379,0.016,1.0,0.016,1.0,3.366
970,970,51633,20,hybrid,1000,216,Gambia,beta,902884.143423214,1360.0,901419.3298212334,271,22.181942,0.016,1.0,0.016,1.0,7.228999999999999
971,971,51633,20,hybrid,1000,216,Gambia,alpha,982048.4956223384,1280.0,980552.3887718474,748,22.11082,0.016,1.67,0.02672,1.0,7.228999999999999
972,972,51633,20,hybrid,1000,216,Mozambique,beta,781505.5270571713,822.985984,780263.3731420792,84,22.304953,0.016,1.0,0.016,1.0,3.366
975,975,51633,20,hybrid,1000,216,Mozambique,beta,791611.0538042223,1180.0,790358.3118209953,932,22.26178,0.016,1.0,0.016,1.0,3.366
977,977,51633,20,hybrid,1000,216,Gambia,alpha,982406.2935516324,840.0,981664.8793382952,727,22.180418,0.016,1.67,0.02672,1.0,7.228999999999999
979,979,51633,20,hybrid,1000,216,Mozambique,beta,786061.8582470637,1045.159780352,785277.5390892851,60,22.29809,0.016,1.0,0.016,1.0,3.366
981,981,51633,20,hybrid,1000,216,Gambia,alpha,983619.9240895414,760.0,983015.6523581956,281,22.211796,0.016,1.67,0.02672,1.0,7.228999999999999
982,982,51633,20,hybrid,1000,216,Mozambique,beta,778543.6586862465,1189.1877464274107,777484.2310496178,430,22.305538,0.016,1.0,0.016,1.0,3.366
983,983,51633,20,hybrid,1000,216,Gambia,gamma,998538.389204896,1380.0,997234.9672484102,433,22.234446,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
984,984,51633,20,hybrid,1000,216,Gambia,alpha,981776.8696121762,960.0,980851.820934146,918,22.305584,0.016,1.67,0.02672,1.0,7.228999999999999
986,986,51633,20,hybrid,1000,216,Mozambique,beta,788550.4798500785,1044.29981696,787720.0826653261,205,22.337627,0.016,1.0,0.016,1.0,3.366
988,988,51633,20,hybrid,1000,216,Gambia,alpha,982997.3132106354,1120.0,981772.6672312996,974,22.2866,0.016,1.67,0.02672,1.0,7.228999999999999
992,992,51633,20,hybrid,1000,216,Mozambique,beta,785889.0579875144,660.0,785601.5162682643,939,22.186562,0.016,1.0,0.016,1.0,3.366
993,993,51633,20,hybrid,1000,216,Gambia,alpha,979824.643980203,1091.305653512308,978905.80637745,290,22.266365,0.016,1.67,0.02672,1.0,7.228999999999999
994,994,51633,20,hybrid,1000,216,Gambia,alpha,978732.5897878828,960.0,977729.8744979636,888,22.110659,0.016,1.67,0.02672,1.0,7.228999999999999
996,996,51633,20,hybrid,1000,216,Gambia,gamma,998823.88771423,1380.0,997452.048045884,357,22.254524,0.016,2.05,0.0327999999999999,1.0,7.228999999999999
999,999,51633,20,hybrid,1000,216,Mozambique,beta,782020.2638606827,980.0,780650.4440551838,469,22.34485,0.016,1.0,0.016,1.0,3.366
